job_id,job_title,company,location,experience,education,salary,job_type,skill,skill_category
JOB01150,Machine Learning Engineer,TechNova Solutions,"Delhi, India",5-8 years,Bachelor's Degree,5-9 LPA,Full-time,python,Programming
JOB01150,Machine Learning Engineer,TechNova Solutions,"Delhi, India",5-8 years,Bachelor's Degree,5-9 LPA,Full-time,sql,Database
JOB01150,Machine Learning Engineer,TechNova Solutions,"Delhi, India",5-8 years,Bachelor's Degree,5-9 LPA,Full-time,aws,Cloud
JOB01150,Machine Learning Engineer,TechNova Solutions,"Delhi, India",5-8 years,Bachelor's Degree,5-9 LPA,Full-time,docker,DevOps
JOB01254,Backend Developer,DataBridge Analytics,Remote,2-4 years,Bachelor's Degree,7-9 LPA,Full-time,python,Programming
JOB01254,Backend Developer,DataBridge Analytics,Remote,2-4 years,Bachelor's Degree,7-9 LPA,Full-time,java,Programming
JOB01254,Backend Developer,DataBridge Analytics,Remote,2-4 years,Bachelor's Degree,7-9 LPA,Full-time,sql,Database
JOB01254,Backend Developer,DataBridge Analytics,Remote,2-4 years,Bachelor's Degree,7-9 LPA,Full-time,postgresql,Database
JOB08769,Data Scientist,Apex Solutions,"Mumbai, India",5-8 years,Master's Degree,6-10 LPA,Full-time,python,Programming
JOB08769,Data Scientist,Apex Solutions,"Mumbai, India",5-8 years,Master's Degree,6-10 LPA,Full-time,sql,Database
JOB08769,Data Scientist,Apex Solutions,"Mumbai, India",5-8 years,Master's Degree,6-10 LPA,Full-time,aws,Cloud
JOB03439,Data Scientist,Quantix Technologies,"Delhi, India",0-2 years,Bachelor's Degree,4-6 LPA,Internship,sql,Database
JOB03439,Data Scientist,Quantix Technologies,"Delhi, India",0-2 years,Bachelor's Degree,4-6 LPA,Internship,pandas,Data Science
JOB03439,Data Scientist,Quantix Technologies,"Delhi, India",0-2 years,Bachelor's Degree,4-6 LPA,Internship,numpy,Data Science
JOB03439,Data Scientist,Quantix Technologies,"Delhi, India",0-2 years,Bachelor's Degree,4-6 LPA,Internship,aws,Cloud
JOB03740,Data Analyst,CodeCraft India,"Gwalior, India",2-4 years,B.E.,10-15 LPA,Contract,sql,Database
JOB03740,Data Analyst,CodeCraft India,"Gwalior, India",2-4 years,B.E.,10-15 LPA,Contract,tableau,Data Analytics
JOB03740,Data Analyst,CodeCraft India,"Gwalior, India",2-4 years,B.E.,10-15 LPA,Contract,pandas,Data Science
JOB00109,Frontend Developer,Apex Solutions,"Bangalore, India",2-4 years,B.E.,9-11 LPA,Full-time,java,Programming
JOB00109,Frontend Developer,Apex Solutions,"Bangalore, India",2-4 years,B.E.,9-11 LPA,Full-time,javascript,Programming
JOB05899,QA Engineer,BlueOrbit Software,Remote,3-5 years,B.E.,10-12 LPA,Contract,python,Programming
JOB05899,QA Engineer,BlueOrbit Software,Remote,3-5 years,B.E.,10-12 LPA,Contract,java,Programming
JOB09408,Machine Learning Engineer,DataBridge Analytics,"Delhi, India",2-4 years,B.Tech/M.Tech,6-10 LPA,Contract,python,Programming
JOB09408,Machine Learning Engineer,DataBridge Analytics,"Delhi, India",2-4 years,B.Tech/M.Tech,6-10 LPA,Contract,tensorflow,Machine Learning
JOB09408,Machine Learning Engineer,DataBridge Analytics,"Delhi, India",2-4 years,B.Tech/M.Tech,6-10 LPA,Contract,aws,Cloud
JOB09408,Machine Learning Engineer,DataBridge Analytics,"Delhi, India",2-4 years,B.Tech/M.Tech,6-10 LPA,Contract,docker,DevOps
JOB05493,QA Engineer,CodeCraft India,"Hyderabad, India",5-8 years,B.E.,11-13 LPA,Full-time,python,Programming
JOB05493,QA Engineer,CodeCraft India,"Hyderabad, India",5-8 years,B.E.,11-13 LPA,Full-time,java,Programming
JOB05493,QA Engineer,CodeCraft India,"Hyderabad, India",5-8 years,B.E.,11-13 LPA,Full-time,sql,Database
JOB07424,Cloud Engineer,CodeCraft India,"Chennai, India",1-3 years,B.Tech,12-17 LPA,Full-time,aws,Cloud
JOB07424,Cloud Engineer,CodeCraft India,"Chennai, India",1-3 years,B.Tech,12-17 LPA,Full-time,azure,Cloud
JOB07424,Cloud Engineer,CodeCraft India,"Chennai, India",1-3 years,B.Tech,12-17 LPA,Full-time,docker,DevOps
JOB07424,Cloud Engineer,CodeCraft India,"Chennai, India",1-3 years,B.Tech,12-17 LPA,Full-time,kubernetes,DevOps
JOB03129,Machine Learning Engineer,DataBridge Analytics,"Gwalior, India",5-8 years,B.E.,9-11 LPA,Full-time,python,Programming
JOB03129,Machine Learning Engineer,DataBridge Analytics,"Gwalior, India",5-8 years,B.E.,9-11 LPA,Full-time,sql,Database
JOB03129,Machine Learning Engineer,DataBridge Analytics,"Gwalior, India",5-8 years,B.E.,9-11 LPA,Full-time,pytorch,Machine Learning
JOB03129,Machine Learning Engineer,DataBridge Analytics,"Gwalior, India",5-8 years,B.E.,9-11 LPA,Full-time,aws,Cloud
JOB01742,Cloud Engineer,TechNova Solutions,"Gwalior, India",1-3 years,B.E.,10-13 LPA,Full-time,python,Programming
JOB01742,Cloud Engineer,TechNova Solutions,"Gwalior, India",1-3 years,B.E.,10-13 LPA,Full-time,aws,Cloud
JOB01742,Cloud Engineer,TechNova Solutions,"Gwalior, India",1-3 years,B.E.,10-13 LPA,Full-time,azure,Cloud
JOB01742,Cloud Engineer,TechNova Solutions,"Gwalior, India",1-3 years,B.E.,10-13 LPA,Full-time,kubernetes,DevOps
JOB05781,DevOps Engineer,DataBridge Analytics,"Pune, India",0-2 years,B.Tech,4-9 LPA,Contract,aws,Cloud
JOB05781,DevOps Engineer,DataBridge Analytics,"Pune, India",0-2 years,B.Tech,4-9 LPA,Contract,docker,DevOps
JOB03131,Frontend Developer,Apex Solutions,"Bangalore, India",0-2 years,B.E.,5-7 LPA,Full-time,,
JOB01794,Frontend Developer,Vertex Digital,"Delhi, India",1-3 years,Bachelor's Degree,6-8 LPA,Part-time,,
JOB09547,DevOps Engineer,Quantix Technologies,Remote,5-8 years,B.E.,10-12 LPA,Full-time,aws,Cloud
JOB09547,DevOps Engineer,Quantix Technologies,Remote,5-8 years,B.E.,10-12 LPA,Full-time,docker,DevOps
JOB03884,Data Analyst,NextGen Systems,"Noida, India",1-3 years,B.E.,8-11 LPA,Full-time,python,Programming
JOB03884,Data Analyst,NextGen Systems,"Noida, India",1-3 years,B.E.,8-11 LPA,Full-time,power bi,Data Analytics
JOB03884,Data Analyst,NextGen Systems,"Noida, India",1-3 years,B.E.,8-11 LPA,Full-time,tableau,Data Analytics
JOB03884,Data Analyst,NextGen Systems,"Noida, India",1-3 years,B.E.,8-11 LPA,Full-time,excel,Data Analytics
JOB03942,Frontend Developer,Apex Solutions,"Bangalore, India",0-2 years,Master's Degree,6-11 LPA,Full-time,git,Version Control
JOB08476,Machine Learning Engineer,TechNova Solutions,"Bangalore, India",2-4 years,B.Tech/M.Tech,6-8 LPA,Full-time,python,Programming
JOB08476,Machine Learning Engineer,TechNova Solutions,"Bangalore, India",2-4 years,B.Tech/M.Tech,6-8 LPA,Full-time,tensorflow,Machine Learning
JOB08476,Machine Learning Engineer,TechNova Solutions,"Bangalore, India",2-4 years,B.Tech/M.Tech,6-8 LPA,Full-time,pytorch,Machine Learning
JOB08476,Machine Learning Engineer,TechNova Solutions,"Bangalore, India",2-4 years,B.Tech/M.Tech,6-8 LPA,Full-time,docker,DevOps
JOB08451,Frontend Developer,CloudSphere,"Noida, India",0-2 years,Master's Degree,6-9 LPA,Full-time,java,Programming
JOB08451,Frontend Developer,CloudSphere,"Noida, India",0-2 years,Master's Degree,6-9 LPA,Full-time,javascript,Programming
JOB08451,Frontend Developer,CloudSphere,"Noida, India",0-2 years,Master's Degree,6-9 LPA,Full-time,git,Version Control
JOB01079,DevOps Engineer,Vertex Digital,"Hyderabad, India",3-5 years,B.Tech/M.Tech,11-13 LPA,Full-time,kubernetes,DevOps
JOB01079,DevOps Engineer,Vertex Digital,"Hyderabad, India",3-5 years,B.Tech/M.Tech,11-13 LPA,Full-time,git,Version Control
JOB06323,Software Engineer,CodeCraft India,"Mumbai, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,python,Programming
JOB06323,Software Engineer,CodeCraft India,"Mumbai, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,java,Programming
JOB06323,Software Engineer,CodeCraft India,"Mumbai, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,sql,Database
JOB06323,Software Engineer,CodeCraft India,"Mumbai, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,git,Version Control
JOB07564,Business Analyst,InnovateLabs,"Chennai, India",1-3 years,B.E.,6-9 LPA,Internship,sql,Database
JOB07564,Business Analyst,InnovateLabs,"Chennai, India",1-3 years,B.E.,6-9 LPA,Internship,power bi,Data Analytics
JOB07564,Business Analyst,InnovateLabs,"Chennai, India",1-3 years,B.E.,6-9 LPA,Internship,tableau,Data Analytics
JOB07564,Business Analyst,InnovateLabs,"Chennai, India",1-3 years,B.E.,6-9 LPA,Internship,excel,Data Analytics
JOB06909,QA Engineer,NexaWorks,"Hyderabad, India",5-8 years,B.Tech/M.Tech,8-11 LPA,Internship,python,Programming
JOB06909,QA Engineer,NexaWorks,"Hyderabad, India",5-8 years,B.Tech/M.Tech,8-11 LPA,Internship,java,Programming
JOB06909,QA Engineer,NexaWorks,"Hyderabad, India",5-8 years,B.Tech/M.Tech,8-11 LPA,Internship,sql,Database
JOB08178,Software Engineer,NexaWorks,"Noida, India",3-5 years,B.E.,9-12 LPA,Full-time,python,Programming
JOB08178,Software Engineer,NexaWorks,"Noida, India",3-5 years,B.E.,9-12 LPA,Full-time,java,Programming
JOB08178,Software Engineer,NexaWorks,"Noida, India",3-5 years,B.E.,9-12 LPA,Full-time,sql,Database
JOB06433,Business Analyst,DataBridge Analytics,"Bangalore, India",1-3 years,Master's Degree,9-13 LPA,Full-time,sql,Database
JOB06433,Business Analyst,DataBridge Analytics,"Bangalore, India",1-3 years,Master's Degree,9-13 LPA,Full-time,excel,Data Analytics
JOB02070,DevOps Engineer,CloudSphere,"Noida, India",5-8 years,B.E.,12-17 LPA,Full-time,aws,Cloud
JOB02070,DevOps Engineer,CloudSphere,"Noida, India",5-8 years,B.E.,12-17 LPA,Full-time,docker,DevOps
JOB02070,DevOps Engineer,CloudSphere,"Noida, India",5-8 years,B.E.,12-17 LPA,Full-time,git,Version Control
JOB06139,Cloud Engineer,InnovateLabs,"Gurgaon, India",2-4 years,Master's Degree,10-14 LPA,Full-time,python,Programming
JOB06139,Cloud Engineer,InnovateLabs,"Gurgaon, India",2-4 years,Master's Degree,10-14 LPA,Full-time,aws,Cloud
JOB06139,Cloud Engineer,InnovateLabs,"Gurgaon, India",2-4 years,Master's Degree,10-14 LPA,Full-time,kubernetes,DevOps
JOB01627,QA Engineer,BlueOrbit Software,"Delhi, India",2-4 years,Bachelor's Degree,9-12 LPA,Contract,java,Programming
JOB01627,QA Engineer,BlueOrbit Software,"Delhi, India",2-4 years,Bachelor's Degree,9-12 LPA,Contract,sql,Database
JOB01627,QA Engineer,BlueOrbit Software,"Delhi, India",2-4 years,Bachelor's Degree,9-12 LPA,Contract,git,Version Control
JOB00959,Backend Developer,Apex Solutions,"Gurgaon, India",1-3 years,B.E.,12-17 LPA,Full-time,python,Programming
JOB00959,Backend Developer,Apex Solutions,"Gurgaon, India",1-3 years,B.E.,12-17 LPA,Full-time,java,Programming
JOB00959,Backend Developer,Apex Solutions,"Gurgaon, India",1-3 years,B.E.,12-17 LPA,Full-time,sql,Database
JOB02214,Business Analyst,NextGen Systems,"Gwalior, India",2-4 years,B.Tech,7-9 LPA,Full-time,sql,Database
JOB02214,Business Analyst,NextGen Systems,"Gwalior, India",2-4 years,B.Tech,7-9 LPA,Full-time,power bi,Data Analytics
JOB02214,Business Analyst,NextGen Systems,"Gwalior, India",2-4 years,B.Tech,7-9 LPA,Full-time,excel,Data Analytics
JOB01670,Machine Learning Engineer,Quantix Technologies,"Noida, India",5-8 years,Master's Degree,11-13 LPA,Full-time,python,Programming
JOB01670,Machine Learning Engineer,Quantix Technologies,"Noida, India",5-8 years,Master's Degree,11-13 LPA,Full-time,sql,Database
JOB01670,Machine Learning Engineer,Quantix Technologies,"Noida, India",5-8 years,Master's Degree,11-13 LPA,Full-time,tensorflow,Machine Learning
JOB01670,Machine Learning Engineer,Quantix Technologies,"Noida, India",5-8 years,Master's Degree,11-13 LPA,Full-time,docker,DevOps
JOB08690,Backend Developer,NextGen Systems,"Pune, India",5-8 years,B.Tech/M.Tech,5-8 LPA,Full-time,python,Programming
JOB08690,Backend Developer,NextGen Systems,"Pune, India",5-8 years,B.Tech/M.Tech,5-8 LPA,Full-time,java,Programming
JOB08690,Backend Developer,NextGen Systems,"Pune, India",5-8 years,B.Tech/M.Tech,5-8 LPA,Full-time,sql,Database
JOB08690,Backend Developer,NextGen Systems,"Pune, India",5-8 years,B.Tech/M.Tech,5-8 LPA,Full-time,postgresql,Database
JOB08690,Backend Developer,NextGen Systems,"Pune, India",5-8 years,B.Tech/M.Tech,5-8 LPA,Full-time,docker,DevOps
JOB03609,DevOps Engineer,BlueOrbit Software,"Delhi, India",2-4 years,Master's Degree,10-13 LPA,Full-time,aws,Cloud
JOB03609,DevOps Engineer,BlueOrbit Software,"Delhi, India",2-4 years,Master's Degree,10-13 LPA,Full-time,docker,DevOps
JOB03609,DevOps Engineer,BlueOrbit Software,"Delhi, India",2-4 years,Master's Degree,10-13 LPA,Full-time,kubernetes,DevOps
JOB02056,Frontend Developer,NextGen Systems,,1-3 years,Bachelor's Degree,10-14 LPA,Full-time,java,Programming
JOB02056,Frontend Developer,NextGen Systems,,1-3 years,Bachelor's Degree,10-14 LPA,Full-time,javascript,Programming
JOB02056,Frontend Developer,NextGen Systems,,1-3 years,Bachelor's Degree,10-14 LPA,Full-time,git,Version Control
JOB07414,Data Scientist,FinEdge Technologies,"Mumbai, India",5-8 years,B.E.,5-10 LPA,Full-time,python,Programming
JOB07414,Data Scientist,FinEdge Technologies,"Mumbai, India",5-8 years,B.E.,5-10 LPA,Full-time,sql,Database
JOB07414,Data Scientist,FinEdge Technologies,"Mumbai, India",5-8 years,B.E.,5-10 LPA,Full-time,pandas,Data Science
JOB07414,Data Scientist,FinEdge Technologies,"Mumbai, India",5-8 years,B.E.,5-10 LPA,Full-time,aws,Cloud
JOB01632,Business Analyst,Apex Solutions,Remote,5-8 years,Master's Degree,8-12 LPA,Contract,sql,Database
JOB01632,Business Analyst,Apex Solutions,Remote,5-8 years,Master's Degree,8-12 LPA,Contract,power bi,Data Analytics
JOB01632,Business Analyst,Apex Solutions,Remote,5-8 years,Master's Degree,8-12 LPA,Contract,tableau,Data Analytics
JOB01632,Business Analyst,Apex Solutions,Remote,5-8 years,Master's Degree,8-12 LPA,Contract,excel,Data Analytics
JOB03534,QA Engineer,NexaWorks,"Hyderabad, India",5-8 years,B.Tech/M.Tech,6-9 LPA,Full-time,python,Programming
JOB03534,QA Engineer,NexaWorks,"Hyderabad, India",5-8 years,B.Tech/M.Tech,6-9 LPA,Full-time,java,Programming
JOB03534,QA Engineer,NexaWorks,"Hyderabad, India",5-8 years,B.Tech/M.Tech,6-9 LPA,Full-time,sql,Database
JOB06672,Cloud Engineer,NextGen Systems,"Pune, India",2-4 years,B.Tech/M.Tech,10-13 LPA,Contract,python,Programming
JOB06672,Cloud Engineer,NextGen Systems,"Pune, India",2-4 years,B.Tech/M.Tech,10-13 LPA,Contract,aws,Cloud
JOB06672,Cloud Engineer,NextGen Systems,"Pune, India",2-4 years,B.Tech/M.Tech,10-13 LPA,Contract,azure,Cloud
JOB06672,Cloud Engineer,NextGen Systems,"Pune, India",2-4 years,B.Tech/M.Tech,10-13 LPA,Contract,kubernetes,DevOps
JOB00656,Software Engineer,Quantix Technologies,"Mumbai, India",2-4 years,Bachelor's Degree,11-14 LPA,Contract,java,Programming
JOB00656,Software Engineer,Quantix Technologies,"Mumbai, India",2-4 years,Bachelor's Degree,11-14 LPA,Contract,git,Version Control
JOB06058,Data Analyst,Apex Solutions,"Noida, India",2-4 years,B.Tech/M.Tech,12-14 LPA,Full-time,sql,Database
JOB06058,Data Analyst,Apex Solutions,"Noida, India",2-4 years,B.Tech/M.Tech,12-14 LPA,Full-time,power bi,Data Analytics
JOB06058,Data Analyst,Apex Solutions,"Noida, India",2-4 years,B.Tech/M.Tech,12-14 LPA,Full-time,tableau,Data Analytics
JOB06058,Data Analyst,Apex Solutions,"Noida, India",2-4 years,B.Tech/M.Tech,12-14 LPA,Full-time,excel,Data Analytics
JOB03016,Cloud Engineer,FinEdge Technologies,"Hyderabad, India",0-2 years,B.Tech,6-8 LPA,Full-time,python,Programming
JOB03016,Cloud Engineer,FinEdge Technologies,"Hyderabad, India",0-2 years,B.Tech,6-8 LPA,Full-time,docker,DevOps
JOB03016,Cloud Engineer,FinEdge Technologies,"Hyderabad, India",0-2 years,B.Tech,6-8 LPA,Full-time,kubernetes,DevOps
JOB07567,Software Engineer,NextGen Systems,"Bangalore, India",3-5 years,B.Tech/M.Tech,7-12 LPA,Full-time,python,Programming
JOB07567,Software Engineer,NextGen Systems,"Bangalore, India",3-5 years,B.Tech/M.Tech,7-12 LPA,Full-time,java,Programming
JOB07567,Software Engineer,NextGen Systems,"Bangalore, India",3-5 years,B.Tech/M.Tech,7-12 LPA,Full-time,sql,Database
JOB07567,Software Engineer,NextGen Systems,"Bangalore, India",3-5 years,B.Tech/M.Tech,7-12 LPA,Full-time,docker,DevOps
JOB07567,Software Engineer,NextGen Systems,"Bangalore, India",3-5 years,B.Tech/M.Tech,7-12 LPA,Full-time,git,Version Control
JOB08332,Software Engineer,Apex Solutions,"Hyderabad, India",1-3 years,B.E.,12-14 LPA,Full-time,java,Programming
JOB08332,Software Engineer,Apex Solutions,"Hyderabad, India",1-3 years,B.E.,12-14 LPA,Full-time,sql,Database
JOB08332,Software Engineer,Apex Solutions,"Hyderabad, India",1-3 years,B.E.,12-14 LPA,Full-time,docker,DevOps
JOB00543,Frontend Developer,Vertex Digital,"Mumbai, India",0-2 years,B.E.,6-11 LPA,Full-time,java,Programming
JOB00543,Frontend Developer,Vertex Digital,"Mumbai, India",0-2 years,B.E.,6-11 LPA,Full-time,javascript,Programming
JOB00543,Frontend Developer,Vertex Digital,"Mumbai, India",0-2 years,B.E.,6-11 LPA,Full-time,git,Version Control
JOB01370,DevOps Engineer,DataBridge Analytics,Remote,1-3 years,Bachelor's Degree,11-15 LPA,Full-time,kubernetes,DevOps
JOB01370,DevOps Engineer,DataBridge Analytics,Remote,1-3 years,Bachelor's Degree,11-15 LPA,Full-time,git,Version Control
JOB07082,Software Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,7-10 LPA,Full-time,python,Programming
JOB07082,Software Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,7-10 LPA,Full-time,java,Programming
JOB07082,Software Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,7-10 LPA,Full-time,docker,DevOps
JOB07082,Software Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,7-10 LPA,Full-time,git,Version Control
JOB04124,Backend Developer,Vertex Digital,"Pune, India",0-2 years,Bachelor's Degree,6-8 LPA,Contract,sql,Database
JOB04124,Backend Developer,Vertex Digital,"Pune, India",0-2 years,Bachelor's Degree,6-8 LPA,Contract,postgresql,Database
JOB02909,Backend Developer,FinEdge Technologies,"Noida, India",0-2 years,B.Tech/M.Tech,5-8 LPA,Full-time,sql,Database
JOB02909,Backend Developer,FinEdge Technologies,"Noida, India",0-2 years,B.Tech/M.Tech,5-8 LPA,Full-time,postgresql,Database
JOB02909,Backend Developer,FinEdge Technologies,"Noida, India",0-2 years,B.Tech/M.Tech,5-8 LPA,Full-time,docker,DevOps
JOB07284,QA Engineer,TechNova Solutions,"Pune, India",1-3 years,B.E.,8-10 LPA,Full-time,sql,Database
JOB07284,QA Engineer,TechNova Solutions,"Pune, India",1-3 years,B.E.,8-10 LPA,Full-time,git,Version Control
JOB05637,Machine Learning Engineer,TechNova Solutions,"Mumbai, India",3-5 years,B.Tech/M.Tech,8-11 LPA,Full-time,python,Programming
JOB05637,Machine Learning Engineer,TechNova Solutions,"Mumbai, India",3-5 years,B.Tech/M.Tech,8-11 LPA,Full-time,tensorflow,Machine Learning
JOB05637,Machine Learning Engineer,TechNova Solutions,"Mumbai, India",3-5 years,B.Tech/M.Tech,8-11 LPA,Full-time,pytorch,Machine Learning
JOB05637,Machine Learning Engineer,TechNova Solutions,"Mumbai, India",3-5 years,B.Tech/M.Tech,8-11 LPA,Full-time,docker,DevOps
JOB03888,Machine Learning Engineer,BlueOrbit Software,"Gwalior, India",3-5 years,Master's Degree,8-11 LPA,Full-time,sql,Database
JOB03888,Machine Learning Engineer,BlueOrbit Software,"Gwalior, India",3-5 years,Master's Degree,8-11 LPA,Full-time,tensorflow,Machine Learning
JOB03888,Machine Learning Engineer,BlueOrbit Software,"Gwalior, India",3-5 years,Master's Degree,8-11 LPA,Full-time,pytorch,Machine Learning
JOB03888,Machine Learning Engineer,BlueOrbit Software,"Gwalior, India",3-5 years,Master's Degree,8-11 LPA,Full-time,docker,DevOps
JOB03622,Data Scientist,NextGen Systems,Remote,5-8 years,B.E.,10-13 LPA,Contract,python,Programming
JOB03622,Data Scientist,NextGen Systems,Remote,5-8 years,B.E.,10-13 LPA,Contract,pandas,Data Science
JOB03622,Data Scientist,NextGen Systems,Remote,5-8 years,B.E.,10-13 LPA,Contract,numpy,Data Science
JOB03622,Data Scientist,NextGen Systems,Remote,5-8 years,B.E.,10-13 LPA,Contract,aws,Cloud
JOB08668,Business Analyst,InnovateLabs,"Gwalior, India",3-5 years,B.Tech,8-13 LPA,Contract,sql,Database
JOB08668,Business Analyst,InnovateLabs,"Gwalior, India",3-5 years,B.Tech,8-13 LPA,Contract,power bi,Data Analytics
JOB08668,Business Analyst,InnovateLabs,"Gwalior, India",3-5 years,B.Tech,8-13 LPA,Contract,tableau,Data Analytics
JOB08668,Business Analyst,InnovateLabs,"Gwalior, India",3-5 years,B.Tech,8-13 LPA,Contract,excel,Data Analytics
JOB05362,DevOps Engineer,CodeCraft India,"Pune, India",0-2 years,B.Tech/M.Tech,6-11 LPA,Part-time,aws,Cloud
JOB05362,DevOps Engineer,CodeCraft India,"Pune, India",0-2 years,B.Tech/M.Tech,6-11 LPA,Part-time,docker,DevOps
